-175.909502,131760.0339,64.125436,131734.9606,-55.874844,131810.1804,-178.184145,372.99507,61.913819,374.82617,-57.926033,373.17818,-175.886584,131760.0339,0.0,0.0,0.0,0.0,-178.069553,373.72751,0.0,0.0,0.0,0.0,60.0,0.0,10.10400509,0.044338,0,178.492132,130625.2578,58.559877,130466.1953,-61.498723,130682.7969,-7.47345,378.519043,-127.471616,378.3703,112.58515,378.696442,178.519603,130589.8047,0.0,0.0,0.0,0.0,-7.4514770000000015,378.52478,0.0,0.0,0.0,0.0,60.0,0.0,9.813732257,-3.037927,0,178.499272,130130.2713,58.539098,130105.198,-61.461183,130155.3446,-7.482829,375.92483,-127.402895,375.74172,112.460156,375.3755,178.527919,130130.2713,0.0,0.0,0.0,0.0,-7.4713699999999985,375.74172,0.0,0.0,0.0,0.0,60.0,0.0,9.813651106,-3.035386,0,-175.846477,131810.1804,64.182732,131183.3486,-55.81181899999999,131860.3269,-177.91485500000005,371.16397,62.120084,371.34708,-57.994788,370.43153,-175.829288,131609.5942,0.0,0.0,0.0,0.0,-177.926314,370.98086,0.0,0.0,0.0,0.0,60.0,0.0,10.07490583,0.03835,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.67273,131233.4952,-86.310362,131183.3486,153.695929,131283.6417,36.170826,362.19158,-83.703404,359.62804,157.76965900000005,353.95163,33.684189,131233.4952,0.0,0.0,0.0,0.0,36.743783,358.52938,34.74989,4.39464,-66.073493,3.47909,59.995,0.01,10.44142265,-0.020075,0,28.127747,130663.4063,-91.804504,130509.9766,148.142405,130739.7031,-153.734444,364.305481,86.822209,362.42865,-31.714785,356.2202450000001,28.14972,130638.625,0.0,0.0,0.0,0.0,-152.888498,360.952393,-164.473578,4.3830870000000015,104.960637,4.606247,59.994999,0.01,10.36810477,-3.077989,0,28.132228,130180.4178,-91.833675,130180.4178,148.195534,130230.5644,-159.889602,397.16559,80.202632,396.79937,-36.726595,383.61545,28.160876,130205.4911,0.0,0.0,0.0,0.0,-158.823901,392.40473,-157.557664,8.423060000000001,85.536869,8.423060000000001,59.995,0.01,9.693170189,-2.957112,0,34.045152,132562.3785,-85.93794,131910.4735,154.068351,132612.525,29.134904,389.10875,-90.767974,389.65808,152.561472,375.92483,34.056611,132361.7923,0.0,0.0,0.0,0.0,30.280819,384.71411,31.254848,8.60617,-87.547951,8.972389999999997,59.995,0.01,10.13262154,0.132885,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
-144.505686,130782.1763,95.517794,130732.0298,-24.482487,130832.3229,-149.014863,506.11604000000005,90.41847,507.9471400000001,-28.968746000000003,504.28494000000006,-144.488497,130782.1763,0.0,0.0,0.0,0.0,-149.186751,506.11604000000005,0.0,0.0,0.0,0.0,60.0,0.0,7.406927215,0.077446,0,-152.196354,128747.6016,87.86041800000002,128611.2188,-32.18170300000001,128828.6484,24.079286,511.384949,-96.440734,514.36615,144.19281999999995,511.373535,-152.174388,128728.4531,0.0,0.0,0.0,0.0,23.941956,512.369141,0.0,0.0,0.0,0.0,60.0,0.0,7.236873392000001,-3.078982,0,-152.20623799999996,128299.9226,87.83443,128274.8493,-32.160121000000004,128299.9226,24.098605,507.39781,-96.394419,510.14446,144.144722,507.39781,-152.17758999999995,128299.9226,0.0,0.0,0.0,0.0,23.943906,508.31336,0.0,0.0,0.0,0.0,60.0,0.0,7.2563386639999985,-3.079653,0,-144.465579,130832.3229,95.540712,130180.4178,-24.43665,130882.4694,-148.92892,501.90451,90.464306,505.01738,-28.888532,500.98896,-144.454119,130631.7367,0.0,0.0,0.0,0.0,-149.112266,502.63695,0.0,0.0,0.0,0.0,59.999,0.0,7.4906403510000015,0.076072,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.895604,132186.2794,-7.081758,131534.3744,-127.087769,132236.426,112.431508,308.17413,-7.46564,308.17413,-127.528946,307.80791,112.901334,131985.6933,0.0,0.0,0.0,0.0,112.477345,307.99102,0.0,0.0,0.0,0.0,60.0,0.0,12.18050529,0.010544,0,108.180161,130832.3229,-11.774283,130807.2496,-131.768834,130832.3229,-79.102553,312.75188,161.069895,312.5687700000001,40.943564,312.3856600000001,108.208809,130832.3229,0.0,0.0,0.0,0.0,-79.033798,312.5687700000001,0.0,0.0,0.0,0.0,60.0,0.0,11.8668747,-3.011562,0,108.157243,130807.2496,-11.820119,130757.1031,-131.8204,130857.3961,-79.400491,310.00523,160.87509,311.10389,40.955023,309.4559,108.168702,130807.2496,0.0,0.0,0.0,0.0,-79.188497,310.18834,0.0,0.0,0.0,0.0,60.0,0.0,12.04753922,-3.001361,0,112.777406,132591.4531,-7.149353,132442.1875,-127.202452,132661.5781,112.513734,306.341187,-7.391053,306.455627,-127.405704,306.764587,112.80487,132563.6406,0.0,0.0,0.0,0.0,112.568669,306.518555,0.0,0.0,0.0,0.0,60.0,0.0,12.30906203,0.004992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
-132.731403,131032.909,107.286347,130381.004,-12.702474,131057.9823,-137.452575,485.97394,102.611012,485.97394,-17.475213,485.60772,-132.714214,130832.3229,0.0,0.0,0.0,0.0,-137.441116,485.79083,0.0,0.0,0.0,0.0,60.0,0.0,7.653064112000001,0.083775,0,-140.174125,128625.8751,99.872273,128575.7286,-20.128007,128600.8018,35.2942,491.28413,-84.55138199999998,491.46724000000006,155.317399,490.91791,-140.145477,128600.8018,0.0,0.0,0.0,0.0,35.35149600000001,491.28413,0.0,0.0,0.0,0.0,59.999,0.0,7.43130609,-3.059661,0,-140.19131299999998,128550.6553,99.826437,128525.582,-20.162385,128650.9484,35.225445,488.72059,-84.71181,488.35437,155.162701,486.88949,-140.185584,128575.7286,0.0,0.0,0.0,0.0,35.225445,487.98815,0.0,0.0,0.0,0.0,59.999,0.0,7.453216698999999,-3.058122,0,-132.849433,131416.4375,107.207339,131268.7813,-12.834778,131499.2969,-137.43072800000002,483.289734,102.631536,483.816162,-17.388610999999994,484.085083,-132.821962,131394.1563,0.0,0.0,0.0,0.0,-137.397766,483.730316,0.0,0.0,0.0,0.0,60.0,0.0,7.735397266,0.080026,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
73.688102,130280.7109,-46.300719,130255.6377,-166.278082,130355.9307,71.83171899999998,483.59351,-50.947407,500.98896,-167.487023,481.3961900000001,73.705291,130305.7842,0.0,0.0,0.0,0.0,71.109792,488.35437,125.79288400000002,10.62038,-95.884487,11.35282,60.005,0.0,8.185463342,0.024924,0,66.069035,128277.4297,-53.88519300000001,128126.3047,-173.932803,128354.7578,-114.925241,489.349365,122.14874,505.754456,5.468445,487.335205,66.085509,128251.625,0.0,0.0,0.0,0.0,-115.787662,493.978516,-59.669496,10.797501,72.424621,10.808945,60.005001,0.0,7.924890529,-3.136669,0,66.062034,127823.5305,-53.909599,127798.4572,-173.892691,127848.6037,-115.12441,487.0726,122.125954,502.08762,5.259753,484.32595,66.090682,127823.5305,0.0,0.0,0.0,0.0,-115.93228,491.10102,-60.17202800000001,10.25416,73.533403,10.07105,60.005,0.0,7.898427478999999,-3.131062,0,73.745398,130330.8575,-46.249153,129704.0257,-166.232245,130381.004,71.837448,481.76241,-50.792709,496.04499,-167.618803,477.73399000000006,73.756857,130130.2713,0.0,0.0,0.0,0.0,71.121251,485.05839,124.274546,10.25416,-95.454769,9.70483,60.005,0.0,8.141327877,0.02721,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.853707,131484.2279,-120.81961,131459.1546,119.175221,131534.3744,-4.0107050000000015,411.08195,-123.856287,412.91305,116.230218,410.89884,-0.8307889999999999,131484.2279,0.0,0.0,0.0,0.0,-3.878924,411.63128,0.0,0.0,0.0,0.0,59.999,0.0,9.135988374,0.0609309999999999,0,-7.033997,130105.9688,-126.96625,129970.4609,112.975161,130189.6563,167.59368999999995,416.210175,47.579043,416.914002,-72.39715699999998,416.748047,-7.006531,130086.0859,0.0,0.0,0.0,0.0,167.59368999999995,416.616455,0.0,0.0,0.0,0.0,60.0,0.0,8.898351365,-3.048108,0,-7.035922,129628.8059,-126.990366,129603.7326,113.010196,129628.8059,167.52713,414.01171,47.612793,414.01171,-72.467702,413.46238,-7.001544,129603.7326,0.0,0.0,0.0,0.0,167.561507,413.8286,0.0,0.0,0.0,0.0,60.0,0.0,8.887866906000001,-3.04445,0,-0.790682,131534.3744,-120.773774,130907.5427,119.232517,131584.521,-3.815899,408.88463,-123.821909,408.88463,116.2073,408.51841,-0.779223,131333.7883,0.0,0.0,0.0,0.0,-3.810169,408.70152,0.0,0.0,0.0,0.0,60.0,0.0,9.14394792,0.053615,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55.53106999999999,130230.5644,-175.514161,130180.4178,64.4864,130280.7109,-54.545582,429.39295,-179.04358100000005,452.46481,66.033386,426.09697,-55.51388100000001,130230.5644,0.0,0.0,0.0,0.0,-55.909222,435.61869,1.174563,15.015020000000002,133.418952,14.6488,59.997,0.01,9.504076975,-0.036225,0,-62.454533,128533.8906,177.60224,128386.9766,57.57660300000001,128618.0703,117.743227,434.263245,-6.462707,458.581909,-121.692811,431.23053,-62.427062,128515.0859,0.0,0.0,0.0,0.0,116.468809,441.038147,176.34431,14.574051,-51.74286,14.51683,59.994999,0.02,9.261096228,3.124158,0,-62.44667,128049.1899,177.576809,128024.1166,57.593718,128074.2632,117.530833,433.42137,-6.594744,455.57768,-121.954067,429.20984,-62.429481,128049.1899,0.0,0.0,0.0,0.0,116.270325,439.09778,174.85526000000004,14.28258,-52.213644,13.55014,59.997,0.02,9.186410672,3.128797,0,-55.473774,130255.6377,-175.456866,129628.8059,64.555155,130305.7842,-54.80914300000001,428.2942900000001,-178.871694,450.63371,65.764096,424.44898,-55.456585,130080.1248,0.0,0.0,0.0,0.0,-56.023813,434.15381,2.836141,14.099470000000002,136.392603,13.55014,59.997,0.01,9.468750221,-0.023751,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.065877,132462.0854,-43.905756,132411.9389,-163.917496,132512.232,78.46084,254.70601,-42.467632,256.35400000000004,-161.711608,253.42424,76.083066,132462.0854,0.0,0.0,0.0,0.0,78.099877,254.88912,0.0,0.0,0.0,0.0,60.0,0.0,14.93911971,-0.045214,0,72.243348,131911.3906,-47.699893,131777.9844,-167.74750600000004,131989.7344,-115.392153,257.96698,123.576973,261.06262200000003,4.534607,258.796692,72.270812,131892.0938,0.0,0.0,0.0,0.0,-115.754699,259.277344,0.0,0.0,0.0,0.0,60.0,0.0,14.80911012,-3.016959,0,72.255708,131434.0813,-47.727384,131409.0081,-167.716206,131434.0813,-115.554128,256.35400000000004,123.51251200000002,258.73443,4.457612,255.62156,72.272896,131409.0081,0.0,0.0,0.0,0.0,-115.857796,256.90333,0.0,0.0,0.0,0.0,60.0,0.0,14.80770033,-3.008454,0,76.146091,132487.1587,-43.84846,131860.3269,-163.831552,132562.3785,78.46084,251.41003,-42.524928,253.97357,-161.488155,251.59314,76.151821,132311.6458,0.0,0.0,0.0,0.0,78.145714,252.32558,0.0,0.0,0.0,0.0,60.0,0.0,15.25818087,-0.046857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
-139.429279,132512.232,100.5942,132487.1587,-19.400351,132587.4518,-138.78183700000002,273.93256,101.018189,276.12988,-18.523726,275.03122,-139.412091,132537.3052,0.0,0.0,0.0,0.0,-138.770378,275.03122,0.0,0.0,0.0,0.0,60.003,0.0,13.92120204,-0.011593,0,-143.528147,131866.8281,96.534123,131712.375,-23.507997,131951.6875,28.380433,278.863892,-91.678166,279.859558,148.422552,279.550537,-143.506168,131843.125,0.0,0.0,0.0,0.0,28.37494,279.418945,0.0,0.0,0.0,0.0,60.002998,0.0,13.49469181,-3.000983,0,-143.525928,131383.9348,96.514741,131358.8615,-23.47981,131459.1546,28.269738,277.41165,-91.690436,276.86232,148.29293700000005,276.4961,-143.50300900000005,131409.0081,0.0,0.0,0.0,0.0,28.292656,276.86232,0.0,0.0,0.0,0.0,60.005,0.0,13.43104661,-2.996076,0,-139.349065,132562.3785,100.651496,131910.4735,-19.331596,132637.5983,-138.60422,272.65079,101.293209,273.20012,-18.689883,272.65079,-139.34333600000002,132386.8656,0.0,0.0,0.0,0.0,-138.667246,272.8339,0.0,0.0,0.0,0.0,60.003,0.0,13.83213891,-0.013281,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.432842,132286.5725,-149.421663,131634.6675,90.584627,132336.7191,-29.18647,285.6516,-149.22685800000005,285.8347100000001,90.82527,285.6516,-29.421383,132085.9864,0.0,0.0,0.0,0.0,-29.1922,285.6516,0.0,0.0,0.0,0.0,59.999,0.0,13.17411163,-0.004356,0,-33.810239,131057.9823,-153.76468400000005,131007.8358,86.241607,131057.9823,138.392226,290.41246,18.414864,290.22935,-101.636983,289.3138,-33.775862,131032.909,0.0,0.0,0.0,0.0,138.392226,290.04624,0.0,0.0,0.0,0.0,60.0,0.0,12.8004922,-3.002287,0,-33.833158000000005,131007.8358,-153.79906100000005,130982.7625,86.195771,131083.0556,138.449522,287.84892,18.254435,286.93337,-101.871896,287.66581,-33.815969,131032.909,0.0,0.0,0.0,0.0,138.277634,287.4827,0.0,0.0,0.0,0.0,60.0,0.0,12.8648511,-3.011634,0,-29.544984000000003,132714.4219,-149.48273400000005,132563.0938,90.458684,132787.0938,-29.116516,284.151062,-149.032296,284.048096,90.969548,284.242615,-29.517516,132684.8906,0.0,0.0,0.0,0.0,-29.056093,284.145355,0.0,0.0,0.0,0.0,60.0,0.0,13.27594511,-0.006696,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
58.630771,127296.9918,-61.346591,127271.9185,178.6597,127372.2116,52.987137,638.68768,-69.494051,658.09734,173.600482,635.94103,58.653689,127322.0651,0.0,0.0,0.0,0.0,52.345424,644.18098,105.676336,12.45148,-115.571317,13.18392,60.0,0.01,6.003464602999999,0.09126,0,48.370058,124017.7188,-71.584166,123874.0313,168.38470800000005,124091.7109,-131.992491,645.8587650000002,105.570375,664.1922,-11.532898,642.459839,48.39203,123995.4844,0.0,0.0,0.0,0.0,-132.66816,650.6767580000002,-78.000187,12.313843,58.57086700000001,12.22229,60.0,0.01,5.756391217000001,3.140448,0,48.369097,123586.1478,-71.596806,123561.0746,168.415214,123611.2211,-132.169904,642.53299,105.556015,659.196,-11.665421,637.77213,48.397745,123586.1478,0.0,0.0,0.0,0.0,-132.77151,646.3783,-79.91615300000002,11.90215,60.95125,11.35282,59.999,0.01,5.746870959,-3.136742,0,58.670878,127372.2116,-61.329402,126745.3799,178.688348,127422.3581,52.987137,636.12414,-69.333623,652.42093,173.508809,631.5463900000002,58.676608,127171.6254,0.0,0.0,0.0,0.0,52.374072,639.96945,104.53615,11.90215,-114.694691,11.53593,59.999,0.01,5.986193237999999,0.093676,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
